time,seconds_elapsed,z,y,x
1652389088168694300,0.0446943359375,-0.10717296600341797,0.0124969482421875,0.16232600808143616
1652389088178691300,0.05469140625,-0.10466861724853516,0.008028984069824219,0.16096806526184082
1652389088188689000,0.06468896484375,-0.09614086151123047,-0.0070247650146484375,0.1577613353729248
1652389088198686200,0.074686279296875,-0.08174896240234375,-0.03222990036010742,0.15297040343284607
1652389088208683800,0.084683837890625,-0.1219186782836914,0.02209329605102539,-0.07706792652606964
1652389088218681300,0.094681396484375,-0.1401538848876953,0.0497283935546875,-0.32418936491012573
1652389088228679000,0.104678955078125,-0.13266468048095703,0.04593706130981445,-0.5888333916664124
1652389088238676500,0.114676513671875,-0.0969400405883789,0.009829521179199219,-0.874442458152771
1652389088248673800,0.124673828125,-0.03447532653808594,-0.052496910095214844,-1.1733853816986084
1652389088258671400,0.13467138671875,0.018091201782226562,-0.0962824821472168,-1.3965840339660645
1652389088268669000,0.1446689453125,0.03004169464111328,-0.09548091888427734,-1.486417293548584
1652389088278666000,0.154666015625,0.02746868133544922,-0.08722972869873047,-1.50270676612854
1652389088288663600,0.16466357421875,0.03210926055908203,-0.09889698028564453,-1.486571192741394
1652389088298661000,0.1746611328125,0.04491996765136719,-0.12989425659179688,-1.4454290866851807
1652389088308658700,0.18465869140625,0.05349922180175781,-0.1580815315246582,-1.382827877998352
1652389088318656000,0.194656005859375,0.0504913330078125,-0.17329120635986328,-1.2854896783828735
1652389088328653600,0.204653564453125,0.037766456604003906,-0.17878341674804688,-1.1411508321762085
1652389088338651100,0.214651123046875,0.02251720428466797,-0.1788654327392578,-0.9760141372680664
1652389088348648700,0.224648681640625,0.007595062255859375,-0.1735978126525879,-0.815355658531189
1652389088358646300,0.234646240234375,-0.0088653564453125,-0.15903663635253906,-0.6760691404342651
1652389088368643800,0.244643798828125,-0.02541065216064453,-0.13930273056030273,-0.5576197504997253
1652389088379721700,0.2557216796875,-0.042324066162109375,-0.11556339263916016,-0.45337870717048645
1652389088389719300,0.26571923828125,-0.061272621154785156,-0.08591890335083008,-0.35783621668815613
1652389088399716900,0.275716796875,-0.08214664459228516,-0.050889015197753906,-0.26077550649642944
1652389088409714400,0.28571435546875,-0.10312271118164062,-0.013495922088623047,-0.16691966354846954
1652389088419712000,0.2957119140625,-0.11932182312011719,0.017341136932373047,-0.08258543908596039
1652389088429709600,0.30570947265625,-0.12747478485107422,0.03461122512817383,-0.019208431243896484
1652389088439707100,0.31570703125,-0.12094306945800781,0.02387237548828125,-0.007215917110443115
1652389088449704700,0.32570458984375,-0.10727787017822266,-0.0004734992980957031,-0.01795262098312378
1652389088459702300,0.335702392578125,-0.08975410461425781,-0.03196144104003906,-0.04247939586639404
1652389088469699800,0.345699951171875,-0.06700992584228516,-0.07215213775634766,-0.07147307693958282
1652389088479697400,0.355697509765625,-0.042385101318359375,-0.11473512649536133,-0.09594926238059998
1652389088489695000,0.365695068359375,-0.020481109619140625,-0.15205907821655273,-0.11618612706661224
1652389088499692500,0.375692626953125,-0.0049266815185546875,-0.1782398223876953,-0.12875275313854218
1652389088509656800,0.38565673828125,0.0035028457641601562,-0.19225740432739258,-0.1330963373184204
1652389088519621000,0.39562109375,0.006197929382324219,-0.19652795791625977,-0.12753689289093018
1652389088529585200,0.405585205078125,0.00238800048828125,-0.1895275115966797,-0.10545706748962402
1652389088539549400,0.415549560546875,-0.0035991668701171875,-0.17857599258422852,-0.0771058052778244
1652389088549547000,0.425547119140625,-1.299910068511963,0.7822470664978027,0.02817089855670929
1652389088559544600,0.435544677734375,-1.3039231300354004,0.7890400886535645,0.03145204484462738
1652389088569542100,0.445542236328125,-1.3059821128845215,0.7918434143066406,0.017324939370155334
1652389088579540000,0.4555400390625,-1.3059773445129395,0.7909460067749023,-0.004751965403556824
1652389088589537500,0.46553759765625,0.028809547424316406,-0.9432625770568848,1.0655173063278198
1652389088599535000,0.47553515625,0.09266948699951172,-1.2125213146209717,1.2133978605270386
1652389088609532700,0.48553271484375,0.2581014633178711,-1.1549873352050781,1.3887712955474854
1652389088619530200,0.4955302734375,0.7005844116210938,-1.2840099334716797,1.4374045133590698
1652389088629527800,0.50552783203125,0.9540395736694336,-1.425908088684082,1.4989873170852661
1652389088639525400,0.515525390625,1.3878021240234375,-1.676640510559082,1.444054126739502
1652389088649523000,0.52552294921875,1.3586788177490234,-1.625253677368164,1.4366774559020996
1652389088659520500,0.5355205078125,1.5944185256958008,-1.7668561935424805,1.5303975343704224
1652389088669518000,0.54551806640625,1.777517318725586,-1.4234580993652344,1.3937978744506836
1652389088679516400,0.555516357421875,1.677689552307129,-1.2912755012512207,1.1603987216949463
1652389088689514000,0.565513916015625,1.3366899490356445,-1.5858073234558105,1.2867707014083862
1652389088699511600,0.575511474609375,1.6336584091186523,-1.637359619140625,1.6665197610855103
1652389088709509000,0.585509033203125,1.6850156784057617,-1.3991780281066895,1.166453242301941
1652389088719506700,0.595506591796875,1.6732234954833984,-1.3541927337646484,1.1127256155014038
1652389088729504300,0.605504150390625,1.0873031616210938,-1.2630834579467773,0.6585652828216553
1652389088739501800,0.615501708984375,-0.4164581298828125,-1.2839043140411377,0.901782751083374
1652389088749499400,0.62549951171875,-0.5522499084472656,-1.2057297229766846,1.2197277545928955
1652389088759497000,0.6354970703125,-0.6096539497375488,-1.366086721420288,1.6541051864624023
1652389088769494500,0.64549462890625,0.3206901550292969,-0.7951195240020752,2.3093278408050537
1652389088779492000,0.6554921875,0.3370485305786133,-0.631035327911377,1.2341201305389404
1652389088789489400,0.665489501953125,-0.8276576995849609,-1.3274154663085938,0.6026120185852051
1652389088799487000,0.675487060546875,-0.5360841751098633,-0.7467970848083496,0.8918672800064087
1652389088809518000,0.68551806640625,-0.6102590560913086,-0.5880751609802246,1.0140914916992188
1652389088819549000,0.695548828125,-0.6200475692749023,-0.5686874389648438,1.002083420753479
1652389088829579800,0.705579833984375,-0.12627601623535156,-1.1504361629486084,0.7077106833457947
1652389088839610600,0.715610595703125,0.5693721771240234,-0.8635990619659424,1.0450695753097534
1652389088849608200,0.725608154296875,0.6322813034057617,-0.919867753982544,0.8785520792007446
1652389088859605800,0.735605712890625,0.4114198684692383,-1.0864808559417725,0.7098968625068665
1652389088869603300,0.745603271484375,0.2179851531982422,-0.9660816192626953,0.8156030774116516
1652389088879601000,0.755600830078125,-0.15938377380371094,-0.9521939754486084,0.8230743408203125
1652389088889598500,0.765598388671875,-0.42000579833984375,-1.0266351699829102,0.8927947282791138
1652389088899596000,0.775595947265625,-0.2955589294433594,-1.066483974456787,0.999582052230835
1652389088909593600,0.785593505859375,-0.25252723693847656,-0.981661319732666,0.9281381368637085
1652389088919591200,0.795591064453125,-0.5940971374511719,-0.8690640926361084,0.8643285036087036
1652389088929588700,0.805588623046875,-1.120175838470459,-0.8531286716461182,0.8450409173965454
1652389088939586300,0.81558642578125,-1.589493751525879,-0.8558857440948486,0.9559399485588074
1652389088949583600,0.82558349609375,-1.7714219093322754,-1.21612548828125,1.464695692062378
1652389088959581200,0.835581298828125,-1.2223806381225586,-1.2705621719360352,1.4552816152572632
1652389088969578800,0.845578857421875,-1.149205207824707,-1.2174055576324463,1.1980791091918945
1652389088979576300,0.855576416015625,-0.5371646881103516,-1.7808825969696045,1.5338612794876099
1652389088989574000,0.865573974609375,-0.8296985626220703,-3.205872058868408,2.7021853923797607
1652389088999571500,0.875571533203125,-0.9820661544799805,-3.5004305839538574,2.5845789909362793
1652389089009569000,0.885569091796875,-1.1895055770874023,-3.0242748260498047,2.1126341819763184
1652389089019566600,0.895566650390625,-2.064795970916748,-2.603652000427246,1.7033299207687378
1652389089029564200,0.905564208984375,-2.3891725540161133,-2.604604721069336,1.5698131322860718
1652389089039561700,0.915561767578125,-2.6411356925964355,-2.770604133605957,1.659781813621521
1652389089049559300,0.925559326171875,-3.300330638885498,-3.1602461338043213,2.0632591247558594
1652389089059556900,0.935556884765625,-4.026521682739258,-3.503101348876953,2.7321951389312744
1652389089069554400,0.945554443359375,-4.273945331573486,-3.7023167610168457,2.9575045108795166
1652389089079552000,0.955552001953125,-4.111592769622803,-3.436089038848877,2.504384994506836
1652389089089549600,0.965549560546875,-3.900277614593506,-3.114030361175537,1.8817992210388184
1652389089099547100,0.975547119140625,-3.697525978088379,-2.928300142288208,0.9647111892700195
1652389089109544700,0.985544677734375,-3.496549606323242,-3.327802896499634,0.8147597312927246
1652389089119542300,0.995542236328125,-3.782763957977295,-3.431248188018799,0.31816816329956055
1652389089129539600,1.00553955078125,-3.655850410461426,-2.9404828548431396,-0.3722672462463379
1652389089139537200,1.015537109375,-3.534140110015869,-2.758115291595459,-0.6888589859008789
1652389089149534700,1.02553466796875,-3.156400203704834,-3.624063491821289,0.3969998359680176
1652389089159532300,1.0355322265625,-3.585394859313965,-4.047643184661865,0.7100133895874023
1652389089169529900,1.04552978515625,-3.7140722274780273,-4.300599098205566,0.979856014251709
1652389089179527400,1.05552734375,-3.760495901107788,-4.222410202026367,1.0582966804504395
1652389089189525000,1.06552490234375,-3.0624613761901855,-4.048686981201172,1.112070083618164
1652389089199522600,1.0755224609375,-2.566941261291504,-4.214962005615234,0.8117771148681641
1652389089209520000,1.08552001953125,-2.3793869018554688,-4.345109939575195,0.15266132354736328
1652389089219517700,1.095517578125,-2.010228157043457,-4.4884233474731445,-0.6644392013549805
1652389089229515300,1.105515380859375,-1.301797866821289,-4.560230731964111,-1.5540614128112793
1652389089239512800,1.115512939453125,-0.6874294281005859,-4.501690864562988,-2.027616024017334
1652389089249510400,1.125510498046875,-0.3267221450805664,-4.206275463104248,-2.285490036010742
1652389089259508000,1.135508056640625,0.07507753372192383,-4.33970308303833,-1.0934782028198242
1652389089269505500,1.145505615234375,0.675361156463623,-4.284633636474609,-0.7069911956787109
1652389089279503000,1.155503173828125,0.9534430503845215,-3.8580503463745117,0.40606021881103516
1652389089289500700,1.165500732421875,1.247067928314209,-3.517742395401001,1.608072280883789
1652389089299498200,1.175498291015625,1.4260144233703613,-3.4939732551574707,2.359342575073242
1652389089309495800,1.185495849609375,1.3935422897338867,-3.5276241302490234,2.73148250579834
1652389089319493400,1.195493408203125,2.081444025039673,-3.5621471405029297,2.5546064376831055
1652389089329491000,1.205490966796875,3.116612195968628,-3.2675085067749023,1.9692068099975586
1652389089339488500,1.215488525390625,3.835634469985962,-2.6022040843963623,1.224745750427246
1652389089349486000,1.225486083984375,4.001981735229492,-2.2402195930480957,1.177128791809082
1652389089359483600,1.235483642578125,3.7010648250579834,-2.351396083831787,1.6168098449707031
1652389089369514500,1.245514404296875,3.63216495513916,-2.53049898147583,2.217829704284668
1652389089379545300,1.25554541015625,4.007184982299805,-2.3234517574310303,3.1132946014404297
1652389089389576200,1.265576171875,4.30849552154541,-2.1047871112823486,3.7252864837646484
1652389089399607000,1.27560693359375,4.602916717529297,-2.029845714569092,4.608065605163574
1652389089409638100,1.28563818359375,4.878459453582764,-1.965240478515625,5.595171928405762
1652389089419669000,1.2956689453125,5.197863578796387,-1.6636571884155273,5.955303192138672
1652389089429699800,1.305699951171875,5.566462993621826,-1.172818660736084,6.054323673248291
1652389089439730700,1.315730712890625,5.884807586669922,-0.6371402740478516,5.750208377838135
1652389089449761500,1.325761474609375,6.286623001098633,-0.02125406265258789,5.346673011779785
1652389089459792400,1.33579248046875,6.6344685554504395,0.6889681816101074,5.017019748687744
1652389089469823200,1.3458232421875,6.7442474365234375,1.4316143989562988,4.78136682510376
1652389089479854000,1.35585400390625,6.504084587097168,1.9701147079467773,4.7850775718688965
1652389089489885000,1.365885009765625,6.089309215545654,2.3881139755249023,4.969598293304443
1652389089499916000,1.375916015625,5.493356704711914,2.970364570617676,4.980710029602051
1652389089509947000,1.38594677734375,5.519806861877441,3.1103787422180176,5.124341011047363
1652389089519977700,1.395977783203125,4.449213027954102,3.8262062072753906,4.813873767852783
1652389089530008600,1.406008544921875,3.65051531791687,4.087445259094238,4.62876558303833
1652389089540039400,1.416039306640625,3.654674768447876,4.139387130737305,4.689347743988037
1652389089550070300,1.4260703125,2.7776808738708496,4.461996078491211,3.921980381011963
1652389089560101400,1.436101318359375,1.6216425895690918,3.88671612739563,3.084120273590088
1652389089570132200,1.44613232421875,1.0109269618988037,3.53617787361145,2.7143940925598145
1652389089580163000,1.4561630859375,0.49879002571105957,3.318044900894165,2.2874913215637207
1652389089590194000,1.46619384765625,0.18383216857910156,3.174527645111084,1.9087657928466797
1652389089600224800,1.476224853515625,0.05143427848815918,2.9981679916381836,1.5838193893432617
1652389089610255600,1.486255615234375,0.006025791168212891,2.6533594131469727,1.4383411407470703
1652389089620286500,1.496286376953125,0.22539997100830078,2.362687110900879,1.1001005172729492
1652389089630317600,1.506317626953125,0.4169809818267822,2.0243544578552246,1.0245647430419922
1652389089640348400,1.516348388671875,0.5907859802246094,1.6907072067260742,0.9302806854248047
1652389089650379300,1.526379150390625,0.6861190795898438,1.3703861236572266,0.8579292297363281
1652389089660410000,1.53641015625,0.6298620700836182,1.0318655967712402,0.8074150085449219
1652389089670407700,1.54640771484375,0.4612858295440674,0.6911396980285645,0.7391648292541504
1652389089680405200,1.5564052734375,0.4616553783416748,0.6899185180664062,0.510777473449707
1652389089690402800,1.56640283203125,0.3791167736053467,0.4169960021972656,0.7106409072875977
1652389089700400400,1.576400390625,0.09688687324523926,0.04022502899169922,0.7459321022033691
1652389089710398000,1.58639794921875,-0.24268126487731934,-0.2819533348083496,0.7905178070068359
1652389089720395500,1.5963955078125,-0.5692412853240967,-0.5302815437316895,0.7579421997070312
1652389089730393000,1.60639306640625,-0.7520099878311157,-0.7557830810546875,0.6860222816467285
1652389089740389400,1.616389404296875,-0.99238121509552,-0.9738907814025879,0.5450296401977539
1652389089750387000,1.626386962890625,-1.1878654956817627,-1.2044992446899414,0.4172697067260742
1652389089760384500,1.636384521484375,-1.3609719276428223,-1.4877705574035645,0.20214080810546875
1652389089770382000,1.646382080078125,-1.4949815273284912,-1.6454358100891113,-0.2932243347167969
1652389089780379600,1.656379638671875,-1.242254376411438,-1.6169953346252441,-0.9319915771484375
1652389089790377200,1.666377197265625,-0.9675376415252686,-1.3467211723327637,-1.230109691619873
1652389089800374800,1.676374755859375,-0.1455087661743164,-1.2639331817626953,-1.4595999717712402
1652389089810372400,1.686372314453125,0.26558685302734375,-1.2399892807006836,-1.485379695892334
1652389089820370000,1.696369873046875,0.6854152679443359,-1.2879014015197754,-1.3929448127746582
1652389089830367500,1.706367431640625,0.7353131771087646,-1.5284295082092285,-1.1705660820007324
1652389089840365000,1.716364990234375,0.6498994827270508,-1.6751799583435059,-0.9415841102600098
1652389089850362600,1.726362548828125,0.5558462142944336,-1.6661467552185059,-0.7857480049133301
1652389089860360200,1.736360107421875,0.5160093307495117,-1.5900039672851562,-0.6823744773864746
1652389089870357800,1.746357666015625,0.2971489429473877,-1.8104705810546875,-1.078749179840088
1652389089880355300,1.756355224609375,0.1748671531677246,-1.8643951416015625,-1.443528175354004
1652389089890353000,1.766352783203125,0.5596933364868164,-1.8106136322021484,-1.4665837287902832
1652389089900350500,1.7763505859375,0.8842146396636963,-1.8526930809020996,-1.1801385879516602
1652389089910348000,1.78634814453125,0.5737590789794922,-2.128636360168457,-1.4629874229431152
1652389089920345600,1.796345703125,1.0609204769134521,-2.2705016136169434,-1.1413283348083496
1652389089930343200,1.80634326171875,1.2589778900146484,-2.3768978118896484,-0.7380890846252441
1652389089940340700,1.8163408203125,1.3945093154907227,-2.570826530456543,-0.30027151107788086
1652389089950338300,1.82633837890625,1.8382313251495361,-2.6944947242736816,-0.09140348434448242
1652389089960336000,1.8363359375,2.415743827819824,-2.7760486602783203,-0.4986743927001953
1652389089970333400,1.84633349609375,2.894047975540161,-2.3123598098754883,-0.45859599113464355
1652389089980331000,1.8563310546875,2.803162097930908,-2.2772293090820312,-0.4818086624145508
1652389089990328300,1.866328369140625,2.1327807903289795,-2.398313522338867,-0.4316065311431885
1652389090000326000,1.876325927734375,1.0458006858825684,-2.1890077590942383,-0.4100320339202881
1652389090010323500,1.886323486328125,0.23564767837524414,-2.0001583099365234,-0.7286880016326904
1652389090020321000,1.896321044921875,-0.22766590118408203,-1.6994152069091797,-1.0048809051513672
1652389090030318600,1.906318603515625,-0.3566422462463379,-1.2396059036254883,-0.7874723672866821
1652389090040317400,1.9163173828125,-0.14625263214111328,-1.1138038635253906,0.1576390266418457
1652389090050315000,1.92631494140625,-0.0341339111328125,-1.1173686981201172,0.7637815475463867
1652389090060312600,1.9363125,0.5861434936523438,-0.8091001510620117,1.4107282161712646
1652389090070310100,1.94631005859375,0.4693765640258789,-0.8212718963623047,1.6962777376174927
1652389090080307700,1.9563076171875,-0.36614513397216797,-0.5649833679199219,3.029353380203247
1652389090090305300,1.96630517578125,-0.043996334075927734,-0.2554950714111328,2.869483470916748
1652389090100302600,1.976302490234375,-2.3443803787231445,0.2556905746459961,3.2220468521118164
1652389090110300200,1.986300048828125,-2.3733627796173096,1.0145435333251953,2.2276699542999268
1652389090120297700,1.996297607421875,-1.469344139099121,0.9696307182312012,2.118021011352539
1652389090130295300,2.00629541015625,-2.460559129714966,0.8357000350952148,2.3620638847351074
1652389090140292900,2.01629296875,-3.8899168968200684,0.7874040603637695,2.604351758956909
1652389090150290400,2.02629052734375,-6.670547008514404,1.5778560638427734,2.6267518997192383
1652389090160288000,2.0362880859375,-0.6737923622131348,0.6111946105957031,0.9465434551239014
1652389090170284500,2.046284423828125,1.663865566253662,-0.4599151611328125,1.0517387390136719
1652389090180282000,2.0562822265625,2.532878875732422,-1.0917844772338867,0.29668036103248596
1652389090190279700,2.06627978515625,5.513646125793457,-1.834153175354004,-0.28408268094062805
1652389090200277200,2.07627734375,6.395452499389648,-2.031855583190918,-0.6893556118011475
1652389090210274800,2.08627490234375,-0.549628734588623,-0.8713464736938477,-1.1672509908676147
1652389090220272400,2.0962724609375,-2.770277738571167,-0.03197765350341797,-1.2370846271514893
1652389090230270000,2.10627001953125,0.44600439071655273,0.6396760940551758,-0.9076396226882935
1652389090240267500,2.116267578125,0.821103572845459,0.5055751800537109,-0.040097564458847046
1652389090250265000,2.12626513671875,0.7335696220397949,0.4407663345336914,0.08269557356834412
1652389090260262700,2.1362626953125,-0.8680858612060547,1.4976816177368164,0.8614011406898499
1652389090270260200,2.14626025390625,-4.546995162963867,3.4012980461120605,1.0873255729675293
1652389090280257800,2.1562578125,-1.1671738624572754,2.819733142852783,-0.5638571977615356
1652389090290255400,2.16625537109375,-1.6389641761779785,1.5035696029663086,-0.015461862087249756
1652389090300253000,2.1762529296875,-1.6334338188171387,1.500807285308838,0.05379021167755127
1652389090310250500,2.18625048828125,-4.5561723709106445,3.2106523513793945,0.15693897008895874
1652389090320248000,2.196248046875,-0.5438127517700195,3.0997314453125,0.05730581283569336
1652389090330245600,2.20624560546875,-0.45638275146484375,3.1589393615722656,0.06961292028427124
1652389090340243200,2.2162431640625,0.5457406044006348,1.9913225173950195,-0.23617208003997803
1652389090350240800,2.22624072265625,0.130340576171875,1.225764274597168,-0.9789273738861084
1652389090360238300,2.23623828125,-0.617952823638916,1.301140308380127,-1.8126758337020874
1652389090370236000,2.24623583984375,-0.8492445945739746,0.9354238510131836,-1.3601388931274414
1652389090380233500,2.2562333984375,-0.30117273330688477,1.210512638092041,-0.06945812702178955
1652389090390231000,2.26623095703125,-0.2881202697753906,1.0429587364196777,0.016481637954711914
1652389090400228600,2.276228515625,-0.25559091567993164,1.0665373802185059,-0.016184628009796143
1652389090410226200,2.28622607421875,0.5449333190917969,0.314852237701416,-0.5090770125389099
1652389090420223700,2.2962236328125,1.7181673049926758,-1.3331022262573242,-1.1405949592590332
1652389090430221300,2.30622119140625,0.15067768096923828,-1.328618049621582,-1.319980502128601
1652389090440219000,2.316218994140625,-0.8059091567993164,-1.0961980819702148,-0.9732398390769958
1652389090450249700,2.326249755859375,-1.0950312614440918,-1.0736217498779297,-0.5767950415611267
1652389090460280600,2.336280517578125,-0.9041662216186523,-0.6224241256713867,-0.3818446397781372
1652389090470312400,2.3463125,-1.297943115234375,-0.13076496124267578,-0.1753615140914917
1652389090480343300,2.35634326171875,-0.9536952972412109,-0.04443931579589844,-0.21930521726608276
1652389090490407700,2.36640771484375,-0.49294519424438477,-0.4662609100341797,-0.7064051628112793
1652389090500471800,2.376471923828125,-0.23455476760864258,-1.0856094360351562,-0.8770630359649658
1652389090510569200,2.3865693359375,-0.12111711502075195,-1.363870620727539,-0.8950650691986084
1652389090520667000,2.3966669921875,0.040596961975097656,-1.0269689559936523,-1.1565728187561035
1652389090530764300,2.406764404296875,-0.33449840545654297,-0.773223876953125,-0.6757078170776367
1652389090540862000,2.416862060546875,-0.3350644111633301,-0.774378776550293,-0.6656505465507507
1652389090550959400,2.42695947265625,0.03569221496582031,-0.24411869049072266,-0.846794605255127
1652389090561057000,2.43705712890625,0.07540130615234375,0.08494853973388672,-0.7023995518684387
1652389090571154400,2.447154541015625,0.3669877052307129,0.285614013671875,-0.6145322918891907
1652389090581252000,2.457252197265625,0.5422048568725586,0.4853973388671875,-0.668696403503418
1652389090591383000,2.467383056640625,0.5342326164245605,0.47881221771240234,-0.6500893235206604
1652389090601513700,2.477513671875,0.5716691017150879,0.877629280090332,-0.33893948793411255
1652389090611644700,2.487644775390625,1.343630313873291,1.175577163696289,-0.44972288608551025
1652389090621775400,2.497775390625,0.6872472763061523,0.5981583595275879,-0.739521324634552
1652389090631906300,2.50790625,0.016529560089111328,0.9967074394226074,-1.4331843852996826
1652389090642037200,2.518037353515625,-0.3660130500793457,1.2751164436340332,-1.8190016746520996
1652389090652201500,2.528201416015625,0.06947183609008789,0.9398488998413086,-0.3640196919441223
1652389090662365400,2.538365478515625,0.6369624137878418,1.3830695152282715,-0.8282339572906494
1652389090672529700,2.54852978515625,0.37295055389404297,1.4204773902893066,-0.3617370128631592
1652389090682694000,2.55869384765625,0.3996744155883789,1.4342093467712402,-0.3370848298072815
1652389090692891400,2.568891357421875,-0.294344425201416,1.2149577140808105,-0.4531998634338379
1652389090703089000,2.5790888671875,-0.9868168830871582,0.9152936935424805,-1.1639658212661743
1652389090713286400,2.589286376953125,-1.6687407493591309,0.8025145530700684,-1.774344801902771
1652389090723484000,2.59948388671875,-1.5380191802978516,0.5745334625244141,-1.9738197326660156
1652389090733681400,2.609681396484375,-1.5549876689910889,0.2210073471069336,-2.0253899097442627
1652389090743879000,2.61987890625,-1.527552843093872,0.23491382598876953,-2.003563404083252
1652389090754043100,2.630043212890625,-1.6024832725524902,0.4399394989013672,-1.8087328672409058
1652389090764207400,2.640207275390625,-1.6501388549804688,0.7067461013793945,-1.6543481349945068
1652389090774371600,2.65037158203125,-1.7470228672027588,0.37940502166748047,-1.2498478889465332
1652389090784535800,2.660535888671875,-1.4584927558898926,0.1881275177001953,-0.9403791427612305
1652389090794666500,2.67066650390625,-0.6472687721252441,-0.07052040100097656,-0.6801639795303345
1652389090804797400,2.68079736328125,-0.23938798904418945,-0.11139678955078125,-0.49966907501220703
1652389090814894800,2.690894775390625,-0.3933753967285156,-0.12769031524658203,-0.5776047706604004
