time,seconds_elapsed,z,y,x
1646037694875674600,0.324674560546875,0.34216517210006714,0.0031288519967347383,0.4268597960472107
1646037694886750200,0.335750244140625,0.35682591795921326,-0.04451863840222359,0.42380547523498535
1646037694896747800,0.345747802734375,0.3598802387714386,-0.09277699142694473,0.4372445046901703
1646037694906745300,0.355745361328125,0.3537715971469879,-0.14225707948207855,0.46045738458633423
1646037694916743000,0.365742919921875,0.34766295552253723,-0.19112630188465118,0.4781724810600281
1646037694926740500,0.375740478515625,0.3592694103717804,-0.241217240691185,0.45984652638435364
1646037694936738000,0.385738037109375,0.40813860297203064,-0.2968059778213501,0.39814913272857666
1646037694946735900,0.39573583984375,0.4954923391342163,-0.3731641471385956,0.31262800097465515
1646037694956733200,0.405733154296875,0.6475977897644043,-0.4574635326862335,0.19717447459697723
1646037694966730800,0.415730712890625,0.7331189513206482,-0.5325999855995178,0.15013784170150757
1646037694976728300,0.425728271484375,0.785653293132782,-0.6657686233520508,0.1336444914340973
1646037694986726000,0.435725830078125,0.7948163747787476,-0.7958828806877136,0.1684638112783432
1646037694996723500,0.445723388671875,0.8027575612068176,-0.8496390581130981,0.21550042927265167
1646037695006721000,0.455720947265625,0.8455181121826172,-0.8869017958641052,0.23688070476055145
1646037695016718600,0.465718505859375,0.9334827065467834,-0.8948431015014648,0.21305698156356812
1646037695026716200,0.475716064453125,1.0697057247161865,-0.8697975873947144,0.15197044610977173
1646037695036713700,0.485713623046875,1.2395262718200684,-0.8135979771614075,0.09454911202192307
1646037695046711300,0.495711181640625,1.442333459854126,-0.7891634106636047,0.04018210619688034
1646037695056708900,0.505708984375,1.656136393547058,-0.8233718276023865,-0.03251086175441742
1646037695066706400,0.51570654296875,1.84183931350708,-0.8869017958641052,-0.13635796308517456
1646037695076704000,0.5257041015625,1.9316365718841553,-0.6138450503349304,-0.2799112796783447
1646037695086701600,0.53570166015625,1.8797130584716797,-0.5576454401016235,-0.6678107380867004
1646037695096699100,0.54569921875,1.7819745540618896,-0.6871488690376282,-0.8174726963043213
1646037695106696700,0.55569677734375,1.7001186609268188,-0.7317420840263367,-0.881613552570343
1646037695116694300,0.5656943359375,1.6207062005996704,-0.6963118314743042,-0.8883330821990967
1646037695126691800,0.57569189453125,1.5535110235214233,-0.7366289496421814,-0.8693962693214417
1646037695136689200,0.585689208984375,1.529076337814331,-0.7653396129608154,-0.8095314502716064
1646037695146686700,0.595686767578125,1.5101395845413208,-0.7470136880874634,-0.7380602359771729
1646037695156684300,0.605684326171875,1.5138046741485596,-0.7451810836791992,-0.7215668559074402
1646037695166681900,0.615681884765625,1.5559544563293457,-0.7470136880874634,-0.7624948024749756
1646037695176679400,0.625679443359375,1.6097105741500854,-0.7836655974388123,-0.8443507552146912
1646037695186677000,0.635677001953125,1.6817926168441772,-0.788552463054657,-0.9420892596244812
1646037695196674600,0.645674560546875,1.7648704051971436,-0.8056567311286926,-1.0642621517181396
1646037695206672100,0.655672119140625,1.8448936939239502,-0.8209283351898193,-1.1998744010925293
1646037695216669700,0.665669677734375,1.8864325284957886,-0.9498209357261658,-1.4478856325149536
1646037695226667300,0.675667236328125,1.8864325284957886,-0.9999118447303772,-1.5700587034225464
1646037695236664800,0.685664794921875,1.9169758558273315,-0.9950249791145325,-1.6751275062561035
1646037695246662400,0.695662353515625,1.9976099729537964,-0.9663142561912537,-1.7502639293670654
1646037695256660000,0.705659912109375,2.0715246200561523,-0.9437122941017151,-1.7618703842163086
1646037695266657500,0.715657470703125,2.1362764835357666,-1.0035771131515503,-1.7221641540527344
1646037695276655000,0.725655029296875,2.2230193614959717,-1.0652743577957153,-1.645806074142456
1646037695286652700,0.735652587890625,2.3146491050720215,-1.1055915355682373,-1.5615066289901733
1646037695296650200,0.745650146484375,2.3794009685516357,-1.0793243646621704,-1.4344466924667358
1646037695306647800,0.755647705078125,2.3757355213165283,-1.0408397912979126,-1.3397624492645264
1646037695316645400,0.765645263671875,2.338472843170166,-1.0023553371429443,-1.2676804065704346
1646037695326643000,0.775642822265625,2.282273292541504,-0.9736446738243103,-1.2084264755249023
1646037695336640500,0.785640625,2.174150228500366,-0.9883054494857788,-1.1155749559402466
1646037695346638000,0.79563818359375,1.9676775932312012,-0.970590353012085,-1.033108115196228
1646037695356635600,0.8056357421875,1.6158192157745361,-0.8013806939125061,-0.7905945777893066
1646037695366633200,0.81563330078125,1.4637137651443481,-0.6217862963676453,-0.6391000151634216
1646037695376630800,0.825630859375,1.3354320526123047,-0.46601566672325134,-0.5407507419586182
1646037695386628000,0.835628173828125,1.1985982656478882,-0.2851995527744293,-0.49127066135406494
1646037695396625700,0.845625732421875,1.1136879920959473,-0.027414409443736076,-0.54808109998703
1646037695406623200,0.855623291015625,1.0507688522338867,0.20593610405921936,-0.7111821174621582
1646037695416620800,0.865620849609375,0.9939583539962769,0.4570017457008362,-0.8968852162361145
1646037695426618400,0.875618408203125,0.9402022957801819,0.6329309344291687,-1.053877592086792
1646037695436616000,0.885615966796875,0.9243197441101074,0.7453301548957825,-1.1339008808135986
1646037695446613500,0.895613525390625,0.9689128994941711,0.7434975504875183,-1.1222944259643555
1646037695456611000,0.905611083984375,1.0183930397033691,0.6866870522499084,-1.0459362268447876
1646037695466608600,0.915608642578125,1.0495470762252808,0.5846725702285767,-0.9225414991378784
1646037695476606200,0.925606201171875,1.0550448894500732,0.48876672983169556,-0.8498485684394836
1646037695486603800,0.935603759765625,1.102081537246704,0.336050420999527,-0.7863185405731201
1646037695496601300,0.945601318359375,1.0813121795654297,0.3342178165912628,-0.7166799306869507
1646037695506599000,0.955598876953125,1.0507688522338867,0.38858482241630554,-0.6238284111022949
1646037695516596500,0.965596435546875,0.995790958404541,0.4600560665130615,-0.5053205490112305
1646037695526594000,0.975593994140625,0.9304283857345581,0.4661647081375122,-0.3666541576385498
1646037695536591600,0.985591552734375,0.9108807444572449,0.3610958755016327,-0.22248993813991547
1646037695546589200,0.995589111328125,0.9035503268241882,0.21021217107772827,-0.06671931594610214
1646037695556586800,1.005586669921875,0.873617947101593,0.0025179865770041943,0.09210564941167831
1646037695566584300,1.015584228515625,0.8106988072395325,-0.2009001523256302,0.2497088760137558
1646037695576582000,1.025581787109375,0.7245668172836304,-0.3578925132751465,0.3895970284938812
1646037695586579500,1.035579345703125,0.6280500888824463,-0.4470788240432739,0.46962034702301025
1646037695596577000,1.045576904296875,0.5364203453063965,-0.47578948736190796,0.4879463315010071
1646037695606574600,1.05557470703125,0.4643382132053375,-0.44952231645584106,0.44457489252090454
1646037695616572000,1.065572021484375,0.4154689908027649,-0.3780510425567627,0.3657732903957367
1646037695626569500,1.075569580078125,0.37759536504745483,-0.2314434051513672,0.19656361639499664
1646037695636567000,1.085567138671875,0.35254985094070435,-0.10804862529039383,0.08905132114887238
1646037695646564600,1.095564697265625,0.3342239260673523,0.02023307792842388,-0.008076248690485954
1646037695656562200,1.105562255859375,0.3042915463447571,0.13690833747386932,-0.10214950144290924
1646037695666559700,1.115559814453125,0.2578657567501068,0.2541944682598114,-0.18889236450195312
1646037695676557300,1.125557373046875,0.19983357191085815,0.3855305016040802,-0.2750243544578552
1646037695686555000,1.135554931640625,0.13263839483261108,0.5022057294845581,-0.348328173160553
1646037695696552400,1.145552490234375,0.07521705329418182,0.5571836829185486,-0.38986703753471375
1646037695706550000,1.155550048828125,0.030623896047472954,0.5449662804603577,-0.3935322165489197
1646037695716547600,1.165547607421875,-0.004195422865450382,0.47960373759269714,-0.3416086733341217
1646037695726545200,1.175545166015625,-0.023132245987653732,0.38308703899383545,-0.23653985559940338
1646037695736542700,1.185542724609375,-0.043290797621011734,0.26213571429252625,-0.09970603883266449
1646037695746540300,1.195540283203125,-0.07383406162261963,0.11674978584051132,0.048123352229595184
1646037695756537900,1.205537841796875,-0.13492058217525482,-0.04635123535990715,0.2637587785720825
1646037695766535400,1.215535400390625,-0.17462682723999023,-0.11171381175518036,0.38348838686943054
1646037695776533000,1.225532958984375,-0.21311134099960327,-0.1501983255147934,0.4873354434967041
1646037695786530600,1.235530517578125,-0.22716124355793,-0.14347881078720093,0.6027889847755432
1646037695796528000,1.245528076171875,-0.20883527398109436,-0.08117055147886276,0.7139664888381958
1646037695806525700,1.255525634765625,-0.1758485585451126,-0.015807971358299255,0.7762747406959534
1646037695816523300,1.265523193359375,-0.17462682723999023,0.04283509403467178,0.7909354567527771
1646037695826520800,1.275520751953125,-0.20028316974639893,0.14546045660972595,0.7322924137115479
1646037695836518400,1.285518310546875,-0.22288517653942108,0.22975985705852509,0.6205040812492371
1646037695846516000,1.295515869140625,-0.2815282344818115,0.3299417793750763,0.4879463315010071
1646037695856513500,1.305513427734375,-0.3371169865131378,0.397136926651001,0.3144606053829193
1646037695866511000,1.315510986328125,-0.35971900820732117,0.445395290851593,0.16113342344760895
1646037695876508700,1.3255087890625,-0.3688820004463196,0.47899287939071655,0.07133623212575912
1646037695886506000,1.335506103515625,-0.3884296715259552,0.487544983625412,0.03896037116646767
1646037695896503800,1.34550390625,-0.42752501368522644,0.43439972400665283,0.06522757560014725
1646037695906501000,1.355501220703125,-0.4849463701248169,0.3238331079483032,0.13730967044830322
1646037695916498700,1.365498779296875,-0.5490872263908386,0.15401257574558258,0.23810245096683502
1646037695926496300,1.375496337890625,-0.6065085530281067,-0.06773151457309723,0.3651624023914337
1646037695936493800,1.385493896484375,-0.6523234248161316,-0.2906973361968994,0.4977201819419861
1646037695946491600,1.39549169921875,-0.6914188265800476,-0.5038893222808838,0.6137845516204834
1646037695956489200,1.4054892578125,-0.7195186018943787,-0.685316264629364,0.704803466796875
1646037695966486800,1.41548681640625,-0.7500618696212769,-0.8013806939125061,0.7719986438751221
1646037695976484000,1.425484130859375,-0.7702204585075378,-0.8490281105041504,0.8055962324142456
1646037695986481700,1.435481689453125,-0.7512836456298828,-0.8441412448883057,0.8043745160102844
1646037695996479200,1.445479248046875,-0.704246997833252,-0.8252044320106506,0.7762747406959534
1646037696006476800,1.455476806640625,-0.6761472225189209,-0.7916067838668823,0.7390119433403015
1646037696016474400,1.465474365234375,-0.6938623189926147,-0.7457919120788574,0.6889210343360901
1646037696026472000,1.475471923828125,-0.7665552496910095,-0.7207464575767517,0.5636935830116272
1646037696036469500,1.485469482421875,-0.7787725925445557,-0.7604526877403259,0.4934441149234772
1646037696046467000,1.495467041015625,-0.7372336983680725,-0.838032603263855,0.4574030637741089
1646037696056464600,1.505464599609375,-0.6639298796653748,-0.9394361972808838,0.44946181774139404
1646037696066462200,1.515462158203125,-0.6168932318687439,-1.0383963584899902,0.46962034702301025
1646037696076459800,1.525459716796875,-0.6284996867179871,-1.1208631992340088,0.5111591815948486
1646037696086457300,1.535457275390625,-0.6950839757919312,-1.1990540027618408,0.5636935830116272
1646037696096455000,1.545454833984375,-0.7995420098304749,-1.2613621950149536,0.6351648569107056
1646037696106452500,1.555452392578125,-0.9217150211334229,-1.3053444623947144,0.7335141897201538
1646037696116450000,1.565449951171875,-1.035335898399353,-1.3865896463394165,0.8880630731582642
1646037696126447600,1.575447509765625,-1.100698471069336,-1.5533558130264282,1.1208027601242065
1646037696136445200,1.585445068359375,-1.1281875371932983,-1.8221365213394165,1.3975247144699097
1646037696146442800,1.59544287109375,-1.167893648147583,-2.093360662460327,1.657753348350525
